"epsilon"	"sigma"
-0.0075206219	1005.0692460191
-0.0075581948	1005.1101580414
-0.0075914616	1005.073875
-0.0076006345	1005.0373877389
-0.007596008	1005.0173061306
-0.0075913014	1005.0546102707
-0.007598131	1005.033031051
-0.0075798853	1005.0168296178
-0.0076061223	1005.0304442675
-0.0076231462	1005.0482113854
-0.0076411516	1005.0224796975
-0.0076354235	1005.0298996815
-0.0076271519	1005.0355497611
-0.007615896	1005.0072993631
-0.0076003141	1004.9769386943
-0.0076095671	1005.0057336783
-0.0076055014	1004.9962034236
-0.0076312977	1004.9800019904
-0.0076640639	1004.9532492038
-0.0076785643	1004.9694506369
-0.0076699722	1004.9553594745
-0.0076684901	1004.9401791401
-0.0076616605	1004.9306488854
-0.0076605589	1004.9512070064
-0.0076439355	1004.9306488854
-0.007644256	1004.9301042994
-0.0076402904	1004.9548148885
-0.0076364049	1004.9406556529
-0.0076331804	1004.8959315287
-0.0076309973	1004.8787089968
-0.007621544	1004.9275855892
-0.0076042396	1004.8853801752
-0.0075995731	1004.9180553344
-0.007594546	1004.9064828822
-0.0075852929	1004.8866735669
-0.0075830698	1004.8650943471
-0.0075799254	1004.860669586
-0.0075789841	1004.8882392516
-0.007598792	1004.8812957803
-0.0076072639	1004.8393626592
-0.0076042396	1004.8650943471
-0.0076101279	1004.8470549363
-0.0076303163	1004.7987229299
-0.0076163567	1004.848620621
-0.0076065629	1004.8686341561
-0.0075976103	1004.8586273885
-0.007582509	1004.8146520701
-0.0075841513	1004.8146520701
-0.0075965087	1004.8601930732
-0.0075930639	1004.7868781847
-0.0075896591	1004.7920517516
-0.0075830698	1004.7910306529
-0.0076252692	1004.807232086
-0.0076447967	1004.7773479299
-0.0076359242	1004.7763268312
-0.0076338613	1004.7904860669
-0.0076427138	1004.8004928344
-0.0076661668	1004.7369804936
-0.0076546907	1004.7884438694
-0.0076500842	1004.7704044586
-0.0076509854	1004.752160828
-0.0076408311	1004.7416094745
-0.0076440557	1004.7657754777
-0.0076309973	1004.7537265127
-0.0076349228	1004.7452173567
-0.0076567936	1004.7385461783
-0.0076544503	1004.752160828
-0.0076534289	1004.7148566879
-0.0076612399	1004.6963407643
-0.007657034	1004.7326238057
-0.0076874768	1004.7300370223
-0.0076844926	1004.6801393312
-0.0076775028	1004.7138355892
-0.0076637434	1004.7158777866
-0.007662061	1004.6866062898
-0.0076572743	1004.6639378981
-0.0076541299	1004.6963407643
-0.0076401302	1004.6701325637
-0.0076508052	1004.6459665605
-0.0076856743	1004.6680903662
-0.007709588	1004.6821815287
-0.0077113905	1004.6544076433
-0.0076940661	1004.634870621
-0.0076923036	1004.676531449
-0.0076924438	1004.6403164809
-0.007696149	1004.6125425955
-0.0076854339	1004.6312627389
-0.007673397	1004.6497786624
-0.007688298	1004.6377296975
-0.0076824898	1004.5567225318
-0.0077090873	1004.5908953025
-0.0077227265	1004.6192137739
-0.0077086466	1004.5960688694
-0.0076909217	1004.5441289809
-0.0076834311	1004.6096835191
-0.0076766816	1004.5742173567
-0.0076645646	1004.517852707
-0.0076602184	1004.5713582803
-0.0076606791	1004.5819096338
-0.0076708334	1004.5525700637
-0.0076615804	1004.5561779459
-0.0076467996	1004.5466476911
-0.0076431144	1004.5345987261
-0.0076288343	1004.517852707
-0.0076271919	1004.5243196656
-0.0076256498	1004.5230262739
-0.0076158159	1004.5409976115
-0.0076183595	1004.4962734873
-0.0076255096	1004.5405210987
-0.0076358642	1004.5289486465
-0.0076181993	1004.4774852707
-0.0076055815	1004.4548849522
-0.0076034585	1004.4710863854
-0.0075904001	1004.475919586
-0.0075875361	1004.4448101115
-0.0075784433	1004.4821142516
-0.0075703519	1004.4921210191
-0.0075643835	1004.4376624204
-0.0075569731	1004.4458312102
-0.0075575739	1004.455361465
-0.0075367846	1004.4386835191
-0.0075319579	1004.4113861465
-0.0075153344	1004.4412022293
-0.007515014	1004.4386835191
-0.0075230854	1004.3954570064
-0.0075059212	1004.3733332006
-0.0075134117	1004.4119307325
-0.0075340007	1004.3985203025
-0.0075176377	1004.3576763535
-0.0075141127	1004.3823188694
-0.0075023762	1004.3818423567
-0.0074826084	1004.3565871815
-0.0074855525	1004.3277921975
-0.0074769604	1004.3514816879
-0.0074775613	1004.3586974522
-0.0074931632	1004.304647293
-0.007502977	1004.3247289013
-0.0075251282	1004.3309235669
-0.007531337	1004.3273156847
-0.0075289336	1004.2547496019
-0.0075198408	1004.292598328
-0.0075088053	1004.3309235669
-0.0075032775	1004.2730613057
-0.0074960673	1004.242156051
-0.007495166	1004.2694534236
-0.0075198007	1004.2341914809
-0.0075544295	1004.2164243631
-0.0075887578	1004.242156051
-0.0076078046	1004.2431771497
-0.0076011753	1004.2190111465
-0.0075994529	1004.1984530255
-0.0075978907	1004.2139056529
-0.0076025573	1004.1928029459
-0.0075922027	1004.1387527866
-0.0076128718	1004.1766015127
-0.0076469197	1004.1580855892
-0.0076454577	1004.1680923567
-0.0076322791	1004.1508698248
-0.0076395093	1004.1842937898
-0.0076425936	1004.1853148885
-0.0076423733	1004.1197603503
-0.0076436551	1004.1177181529
-0.0076375866	1004.112544586
-0.0076396895	1004.1202368631
-0.0076473804	1004.1066222134
-0.007663423	1004.0950497611
-0.0076544103	1004.1081878981
-0.0076588766	1004.0642125796
-0.0076708734	1004.0819796975
-0.0076810478	1004.0752404459
-0.0076766816	1004.0737428344
-0.0076785242	1004.0346007166
-0.0076700122	1004.036915207
-0.0076526878	1004.0325585191
-0.0076453775	1004.0258873408
-0.0076348027	1004.0053292197
-0.0076280932	1004.0636679936
-0.0076074241	1004.0179227707
-0.0075975302	1003.9857921975
-0.0075942055	1004.0001556529
-0.0075922027	1004.004308121
-0.0075921226	1003.9916464968
-0.0075756193	1003.9538658439
-0.0075869152	1004.0215306529
-0.0076216241	1003.983205414
-0.0077014365	1003.9453566879
-0.0077133933	1003.9348053344
-0.0077079456	1003.9891277866
-0.0076878574	1003.9523001592
-0.0076869961	1003.920169586
-0.0077066839	1003.9312655255
-0.007721705	1003.9464458599
-0.0077225662	1003.908120621
-0.0077104892	1003.8844311306
-0.0077007755	1003.9266365446
-0.0077093276	1003.9150640924
-0.0077392497	1003.8757177548
-0.0077918037	1003.9196930732
-0.0078093685	1003.8988626592
-0.0078028593	1003.8676851115
-0.0078139549	1003.844540207
-0.0077911027	1003.8777599522
-0.0077812489	1003.8504625796
-0.0077642649	1003.8137030255
-0.0077568145	1003.853593949
-0.0077446974	1003.8592440287
-0.0077277936	1003.8514836783
-0.0077223059	1003.8142476115
-0.0077178997	1003.8494414809
-0.0077139942	1003.8530493631
-0.0077106094	1003.790013535
-0.0077156765	1003.7926003185
-0.0077161372	1003.803151672
-0.0077174791	1003.7805513535
-0.0077381882	1003.7769434713
-0.0077226463	1003.7957316879
-0.0077161372	1003.8157452229
-0.0077107696	1003.7931449045
-0.0076906012	1003.7527774682
-0.0077108097	1003.7946425159
-0.0076874768	1003.7749012739
-0.007681949	1003.736576035
-0.0076726159	1003.7874948248
-0.0076644444	1003.7522328822
-0.0076725758	1003.7221445064
-0.007681228	1003.7452894108
-0.0076625617	1003.7578829618
-0.0076722554	1003.7548196656
-0.0076617806	1003.693826035
-0.0076881378	1003.694915207
-0.0076745987	1003.7478761943
-0.0076682097	1003.6897416401
-0.0076566134	1003.6686389331
-0.0076275725	1003.7043773885
-0.0076215039	1003.7201023089
-0.0076070636	1003.6601978503
-0.0076019364	1003.6712257166
-0.0075852929	1003.7090063694
-0.0075746379	1003.6645545382
-0.0075575339	1003.6503953025
-0.0075594566	1003.6493742038
-0.0075489818	1003.6866783439
-0.0075432137	1003.6470597134
-0.0075376058	1003.6454940287
-0.0075239065	1003.6755824045
-0.0075315172	1003.6534585987
-0.0075322382	1003.6208515127
-0.0075343011	1003.6382782643
-0.0075345815	1003.6339215764
-0.0075218036	1003.6120700637
-0.0075161556	1003.6041054936
-0.0075259894	1003.6087344745
-0.0075189395	1003.6066922771
-0.0075147737	1003.577352707
-0.0075148938	1003.5955963376
-0.0075190597	1003.6081898885
-0.007524267	1003.5673459395
-0.0075109683	1003.5495788217
-0.0075094862	1003.5598578822
-0.0075126106	1003.577352707
-0.0074969686	1003.5426353503
-0.007500814	1003.5369852707
-0.0075076436	1003.5446775478
-0.0075123502	1003.5200350318
-0.0075208222	1003.5616958599
-0.0075268106	1003.5505999204
-0.007518539	1003.5446775478
-0.0075373254	1003.523098328
-0.0075382667	1003.5058757962
-0.0075378862	1003.5462432325
-0.0075349821	1003.5158825637
-0.0075433339	1003.4853176752
-0.0075431736	1003.5105047771
-0.0075390078	1003.5215326433
-0.0075465384	1003.4721795382
-0.0075509846	1003.469116242
-0.0075492222	1003.5032890127
-0.0075558114	1003.4917165605
-0.0075591762	1003.4343308121
-0.0075572935	1003.4639426752
-0.0075638427	1003.472656051
-0.0075638427	1003.4469924363
-0.0075726351	1003.4286807325
-0.0075730958	1003.439776672
-0.0075787037	1003.4469924363
-0.007576821	1003.3994092357
-0.0075785034	1003.4245963376
-0.0075737968	1003.4354199841
-0.007570392	1003.4076460987
-0.0075743976	1003.3661894904
-0.0075699714	1003.3903554936
-0.0075703119	1003.3872921975
-0.0075659657	1003.4065569268
-0.007568309	1003.364147293
-0.0075702317	1003.3994092357
-0.0075710128	1003.3682997611
-0.007569691	1003.3484904459
-0.0075764405	1003.3440656847
-0.0075784433	1003.3610839968
-0.0075738769	1003.3610839968
-0.0075796049	1003.3335143312
-0.0075780427	1003.3258220541
-0.0075756794	1003.321941879
-0.0075720343	1003.322486465
-0.0075767409	1003.3214653662
-0.0075819282	1003.3162917994
-0.0075740371	1003.3073061306
-0.0075636425	1003.2759243631
-0.0075664664	1003.3026771497
-0.0075646238	1003.2906281847
-0.007559056	1003.2371226115
-0.0075608986	1003.2523029459
-0.0075641231	1003.2926703822
-0.0075610188	1003.276468949
-0.0075605781	1003.2422281051
-0.0075678484	1003.2458359873
-0.0075648241	1003.2633308121
-0.0075646238	1003.2186066879
-0.007573957	1003.2113909236
-0.0075845118	1003.2523029459
-0.0075820484	1003.2523029459
-0.0075777223	1003.192330414
-0.0075823889	1003.2186066879
-0.0075830298	1003.2154753185
-0.0075845118	1003.1761289809
-0.0075857336	1003.2028817675
-0.0075830298	1003.1975039809
-0.0075802458	1003.2044474522
-0.0075843116	1003.1661222134
-0.007589619	1003.1681644108
-0.0075823087	1003.1862038217
-0.0075929437	1003.1435218949
-0.0075927434	1003.1026098726
-0.0075879567	1003.1445429936
-0.0075905604	1003.1460406051
-0.0075848323	1003.1241890924
-0.0075796049	1003.1066942675
-0.0075784032	1003.1141823248
-0.0075787437	1003.0868849522
-0.0075806264	1003.0910374204
-0.0075750185	1003.063263535
-0.0075704721	1003.0606767516
-0.0075784433	1003.0401186306
-0.0075769412	1003.0431819268
-0.0075849925	1003.0642846338
-0.0075823488	1003.0516910828
-0.0075748583	1003.0068988854
-0.0075776822	1003.0506699841
-0.0075764004	1003.0501253981
-0.0075801657	1003.0064223726
-0.0075845118	1002.9601325637
-0.0075800456	1003.0074434713
-0.0075804261	1003.0123447452
-0.0075815677	1002.9156126592
-0.0075806264	1002.9539378981
-0.0075815677	1002.9580903662
-0.0075844718	1002.9539378981
-0.0075848323	1002.9202416401
-0.0075980509	1002.938281051
-0.0076121708	1002.9328351911
-0.0076114898	1002.8772874204
-0.0076031381	1002.9060824045
-0.0076176986	1002.9475390127
-0.007595267	1002.8783085191
-0.0076083254	1002.841548965
-0.0076055415	1002.8960756369
-0.0076027175	1002.8457014331
-0.0076103282	1002.8389621815
-0.0076194611	1002.8510792197
-0.0076193809	1002.8425700637
-0.0076224453	1002.849513535
-0.0076232664	1002.8052659236
-0.0076247485	1002.8163618631
-0.0076327998	1002.7880433917
-0.0076420929	1002.8117328822
-0.0076482015	1002.774428742
-0.0076380472	1002.7836867038
-0.007648522	1002.7968248408
-0.0076503245	1002.7286835191
-0.0076479011	1002.7574785032
-0.0076438153	1002.753870621
-0.0076522072	1002.7206508758
-0.0076402904	1002.7039729299
-0.0076429541	1002.7024072452
-0.0076451572	1002.7260967357
-0.0076391087	1002.6857292994
-0.0076519668	1002.6666687898
-0.0076422131	1002.6802834395
-0.0076422932	1002.6712977707
-0.0076552314	1002.6224211783
-0.0076552314	1002.6640820064
-0.0076531485	1002.6546198248
-0.0076639837	1002.6093511146
-0.0076630424	1002.6041775478
-0.0076640639	1002.6219446656
-0.0076717347	1002.6105764331
-0.0076646447	1002.5473363854
-0.0076693914	1002.5653757962
-0.0076706932	1002.5733403662
-0.0076619008	1002.5694601911
-0.0076636232	1002.5275270701
-0.0076733169	1002.5774247611
-0.0076734371	1002.5295692675
-0.0076694715	1002.4686437102
-0.0076759406	1002.4917886146
-0.0076900605	1002.4953964968
-0.0076908416	1002.4735449841
-0.0076901806	1002.4518976911
-0.0076869961	1002.4666015127
-0.0076862952	1002.465580414
-0.0076827301	1002.4130959395
-0.0076857544	1002.4077181529
-0.0076917028	1002.4241238057
-0.0076862551	1002.4151381369
-0.007689039	1002.3799442675
-0.0076915025	1002.4130959395
-0.00769681	1002.3935589172
-0.0077012763	1002.3384876592
-0.0077078255	1002.3516257962
-0.0077180999	1002.3657850318
-0.0077293558	1002.3179295382
-0.0077275533	1002.2654450637
-0.0077099885	1002.3153427548
-0.0076852737	1002.3107137739
-0.0076727561	1002.2927424363
-0.0076663671	1002.264423965
-0.007655632	1002.2991413217
-0.0076413519	1002.2469291401
-0.007630056	1002.2230354299
-0.007621544	1002.2034984076
-0.0076145942	1002.2444104299
-0.007610208	1002.2120075637
-0.0076148746	1002.1872969745
-0.0076496636	1002.1703467357
-0.0076688506	1002.1703467357
-0.0076972306	1002.1394414809
-0.0077139942	1002.1505374204
-0.0077235076	1002.1605441879
-0.0077516872	1002.1309323248
-0.0077788254	1002.1273925159
-0.0077545513	1002.1052687102
-0.0077838325	1002.1178622611
-0.0077618015	1002.0710278662
-0.0077469005	1002.0689856688
-0.0077497245	1002.0841660032
-0.0077530091	1002.0715724522
-0.0077667885	1002.0280736465
-0.0077655668	1002.0306604299
-0.0077510463	1002.0617699045
-0.0077519476	1002.0270525478
-0.007745839	1002.0221512739
-0.0077645453	1002.0401906847
-0.0077786252	1001.9992786624
-0.0077679101	1001.9614980096
-0.0077558331	1001.9555756369
-0.0077563538	1001.9661269904
-0.0077675696	1001.9529888535
-0.0077567744	1001.9167058121
-0.007743676	1001.9540099522
-0.0077455185	1001.9489044586
-0.0077320195	1001.888455414
-0.007742274	1001.8699394904
-0.0077468204	1001.9152082006
-0.007730217	1001.8753172771
-0.0077479219	1001.8601369427
-0.0077526686	1001.8506066879
-0.007758657	1001.8637448248
-0.007754391	1001.8169785032
-0.007761441	1001.8233773885
-0.0077635239	1001.8436632166
-0.0077670889	1001.8148682325
-0.0077573752	1001.7555083599
-0.0077665081	1001.7981902866
-0.0077645053	1001.8038403662
-0.0077602994	1001.7529215764
-0.0077680302	1001.7428467357
-0.007768591	1001.7786532643
-0.0077709744	1001.7695995223
-0.0077767425	1001.7477480096
-0.0077433555	1001.7218121019
-0.007729476	1001.7413491242
-0.0077406116	1001.7176596338
-0.0077270525	1001.6703487261
-0.0077365459	1001.6994160032
-0.0077159169	1001.6839633758
-0.0076964094	1001.6510839968
-0.0077100286	1001.6258288217
-0.0077063033	1001.6577551752
-0.0077157166	1001.6284156051
-0.0077137138	1001.5922006369
-0.007709588	1001.6374012739
-0.0077129327	1001.6132352707
-0.0077059028	1001.5806281847
-0.0076955882	1001.5770203025
-0.0077074049	1001.6173877389
-0.0077031188	1001.5932217357
-0.0077122117	1001.5533308121
-0.0077134334	1001.5638821656
-0.007723127	1001.5685111465
-0.007733041	1001.5543519108
-0.0077197823	1001.5180688694
-0.0077147753	1001.5235147293
-0.0077246492	1001.5355636943
-0.0077261913	1001.4751827229
-0.0077260311	1001.5060199045
-0.007735164	1001.5296413217
-0.0077319795	1001.494923965
-0.0077360252	1001.4813093153
-0.0077276734	1001.4787225318
-0.0077447374	1001.4751827229
-0.0077499448	1001.4520378185
-0.0077516872	1001.4445497611
-0.0077482624	1001.4571433121
-0.0077442568	1001.4339984076
-0.0077438362	1001.4334538217
-0.0077424542	1001.4450943471
-0.0077325803	1001.4393761943
-0.0077325002	1001.3979876592
-0.0077250097	1001.4021401274
-0.007727393	1001.4010509554
-0.0077259911	1001.3794717357
-0.0077232472	1001.3648359873
-0.0077221857	1001.3589136146
-0.007715977	1001.3985322452
-0.0077163375	1001.3568714172
-0.007716017	1001.3491110669
-0.0077234475	1001.3578925159
-0.0077171186	1001.3139171975
-0.0077137939	1001.3223582803
-0.0077219854	1001.3074502389
-0.0077140342	1001.3234474522
-0.0077096681	1001.2912488057
-0.0077185806	1001.2701460987
-0.0077275132	1001.2812420382
-0.0077481022	1001.2948566879
-0.0077497645	1001.2701460987
-0.007759358	1001.2640195064
-0.0077616413	1001.2472734873
-0.0077411724	1001.2760684713
-0.0077392497	1001.2272599522
-0.0077272729	1001.2256942675
-0.0077215248	1001.2207929936
-0.0077365059	1001.194584793
-0.0077220255	1001.1950613057
-0.0077164977	1001.2182062102
-0.0077211643	1001.2192273089
-0.0077241485	1001.152651672
-0.0077241084	1001.1863479299
-0.0077372469	1001.1742308917
-0.0077292356	1001.1490437898
-0.0077212043	1001.1474781051
-0.0077237479	1001.1621819268
-0.0077362255	1001.1636795382
-0.007735204	1001.1354291401
-0.0077339422	1001.1474781051
-0.0077329609	1001.1374713376
-0.0077336418	1001.0865525478
-0.0077350037	1001.0685131369
-0.0077320596	1001.1163686306
-0.0077304974	1001.1153475318
-0.0077223459	1001.0659944268
-0.0077275132	1001.0569406847
-0.0077301369	1001.0826723726
-0.0077284545	1001.0785879777
-0.0077233273	1001.0261035032
-0.0077268122	1001.0402627389
-0.0077297964	1001.0307324841
-0.0077234074	1000.9983296178
-0.0077209239	1000.9867571656
-0.0077180198	1000.9988742038
-0.0077150757	1001.0114677548
-0.0077183002	1000.9625911624
-0.0077278737	1000.9851914809
-0.0077334015	1000.9839661624
-0.007724529	1000.9620465764
-0.0077239081	1000.9425095541
-0.0077184204	1000.9440752389
-0.0077085265	1000.947955414
-0.0077038198	1000.926308121
-0.0076932449	1000.8975131369
-0.0076792052	1000.9273292197
-0.0076686503	1000.8921353503
-0.0076729964	1000.8401954618
-0.0076737375	1000.872326035
-0.0076790049	1000.8836261943
-0.0076960689	1000.8507468153
-0.0077049614	1000.8380851911
-0.0077013564	1000.872326035
-0.0076885784	1000.8584390924
-0.0076794255	1000.8079968153
-0.0076832308	1000.7923399682
-0.0076879375	1000.8180716561
-0.0077024579	1000.768173965
-0.0077000946	1000.7591882962
-0.0077052418	1000.7645660828
-0.0077107696	1000.7686504777
-0.0077183803	1000.7455055732
-0.0077115908	1000.7383578822
-0.0077163375	1000.7524490446
-0.0077214847	1000.7162340764
-0.0077169583	1000.7000326433
-0.0077095078	1000.7177316879
-0.0077184605	1000.7120816083
-0.0077190012	1000.658848328
-0.0077192416	1000.6446890924
-0.0077163375	1000.6979223726
-0.007727393	1000.6642261146
-0.0077412525	1000.596357086
-0.0077356847	1000.6316190287
-0.0077397104	1000.6238586783
-0.0077306576	1000.5845123408
-0.0077363857	1000.5685832006
-0.0077490435	1000.5775688694
-0.0077648658	1000.5351592357
-0.0077601191	1000.5130354299
-0.0077622221	1000.5408093153
-0.0077616413	1000.5444171975
-0.0077722762	1000.4973785828
-0.0077735981	1000.487303742
-0.0077640647	1000.5220210987
-0.0077761216	1000.4651799363
-0.0077780844	1000.4425796178
-0.0077838325	1000.4425796178
-0.007765727	1000.4495230892
-0.0077772032	1000.4158268312
-0.007783452	1000.4083387739
-0.0077822302	1000.4222257166
-0.0077801874	1000.3937030255
-0.0077908624	1000.3826751592
-0.0077858754	1000.3507488057
-0.0077817696	1000.3921373408
-0.007785615	1000.3301906847
-0.0077812889	1000.3119470541
-0.0077762018	1000.3301906847
-0.0077788254	1000.3114024682
-0.0077907422	1000.2625258758
-0.0077943473	1000.2913208599
-0.0078079264	1000.2807695064
-0.0078176802	1000.2777062102
-0.0078127532	1000.2136492834
-0.007804782	1000.2192993631
-0.0078117318	1000.2363176752
-0.0078077261	1000.1738264331
-0.0078030596	1000.1709673567
-0.0078074457	1000.1486393312
-0.0077951284	1000.1589183917
-0.0077914833	1000.1149430732
-0.0077801473	1000.1290342357
-0.0077823504	1000.1416958599
-0.0077800672	1000.0701508758
-0.0077866565	1000.0604164013
-0.0077869769	1000.0645007962
-0.0077821902	1000.0770943471
-0.0077818096	1000.0328467357
-0.0077886593	1000.0099741242
-0.0077900412	1000.0220911624
-0.0077869769	1000.0313491242
-0.0077943072	1000.0171898885
-0.0077907823	999.99404498408
-0.0077934861	999.95571974522
-0.0078010167	999.93645501592
-0.0077920441	999.9289669586
-0.0077835321	999.93693152866
-0.0077662277	999.90173765924
-0.0077473211	999.89322850318
-0.0077326204	999.90275875796
-0.0077076653	999.88267714968
-0.007695428	999.82815047771
-0.0076710737	999.83461743631
-0.0076529883	999.85435867834
-0.0076280532	999.86028105096
-0.0076238472	999.78934872611
-0.0076066831	999.79499880573
-0.0075956876	999.77927388535
-0.0076181993	999.76620382166
-0.0076502845	999.73427746815
-0.007674098	999.7474156051
-0.0076903809	999.71991401274
-0.0077022176	999.67280732484
-0.0077201028	999.68594546178
-0.007735204	999.66640843949
-0.0077201028	999.68002308917
-0.0076997141	999.64271894904
-0.0076956684	999.60078582803
-0.0076930847	999.65483598726
-0.0077135936	999.5913236465
-0.0077128526	999.56198407643
-0.0077133132	999.58022770701
-0.0077382683	999.5740330414
-0.0077570147	999.51977866242
-0.0077745795	999.52570103503
-0.0077560334	999.5439446656
-0.007766428	999.49792714968
-0.0077601191	999.47941122611
-0.0077431352	999.46375437898
-0.0077452382	999.48356369427
-0.0077393298	999.40970421974
-0.007738729	999.42107245223
-0.0077644252	999.43645700637
-0.0077819899	999.41181449045
-0.0077836122	999.37240007962
-0.0077787854	999.38969068471
-0.007779927	999.36960907643
-0.007780668	999.31453781847
-0.0077805879	999.33516401274
-0.0077837924	999.35544984076
-0.0077969109	999.31099800955
-0.0078035603	999.25259116242
-0.0078000353	999.28676393312
-0.0077912229	999.27621257962
-0.0077914833	999.21787380573
-0.0078032599	999.22175398089
-0.0078061239	999.20909235669
-0.00781047	999.18111425159
-0.0078127532	999.1700183121
-0.0078186615	999.15919466561
-0.0078278144	999.15483797771
-0.0078166787	999.1402022293
-0.0078219662	999.1039191879
-0.0078258917	999.12862977707
-0.0078511072	999.08179538217
-0.0078906429	999.08336106688
-0.0078562545	999.08826234076
-0.0078378486	999.06048845541
-0.0078190621	999.04503582803
-0.007809028	999.00262619427
-0.0078108706	999.01671735669
-0.0078049823	999.01930414013
-0.0078003558	998.96225875796
-0.0078058835	998.98097890127
-0.0077896006	999.00412380573
-0.0077888996	998.91487977707
-0.0077890999	998.90643869427
-0.0077942672	998.93856926752
-0.0077952886	998.90875318471
-0.0077765823	998.86811345541
-0.0077872173	998.88329378981
-0.0077887394	998.87968590764
-0.0078063242	998.85756210191
-0.0078065044	998.84394745223
-0.0077992542	998.83720820064
-0.0078199634	998.86191878981
-0.007811211	998.79146297771
-0.0078107103	998.75572452229
-0.0078038006	998.76525477707
-0.0078214254	998.76212340764
-0.0078066246	998.71787579618
-0.0077892201	998.73101393312
-0.0078125529	998.72692953822
-0.0078187817	998.70582683121
-0.0078053428	998.66130692675
-0.0077968709	998.69602428344
-0.0077851744	998.66954378981
-0.007764305	998.62066719745
-0.0077527287	998.63407762739
-0.0077435958	998.62196058917
-0.0077483826	998.58465644904
-0.0077576356	998.57567078025
-0.0077569747	998.59881568471
-0.0077459992	998.59037460191
-0.0077485829	998.54510589172
-0.0077625025	998.5267941879
-0.0077777239	998.53686902866
-0.0077881185	998.51780851911
-0.0077846336	998.48595023885
-0.007791263	998.50623606688
-0.0077845936	998.5183531051
-0.0077794463	998.44966719745
-0.0077893403	998.45014371019
-0.0078061239	998.45865286624
-0.0078049823	998.42808797771
-0.0078133741	998.40596417197
-0.0078054429	998.39228144904
-0.0078074457	998.39772730892
-0.0078170993	998.36096775478
-0.0078249904	998.36559673567
-0.0078300376	998.37301671975
-0.0078329416	998.33673367834
-0.0078128333	998.33033479299
-0.0078178003	998.3151544586
-0.0078333823	998.32155334395
-0.0078568753	998.2894227707
-0.007855894	998.27117914013
-0.0078933467	998.26478025478
-0.0078810294	998.26219347134
-0.0078678508	998.21849044586
-0.0078507467	998.19064848726
-0.0078300376	998.18758519108
-0.0078412533	998.1932352707
-0.0078451388	998.17601273885
-0.0078425151	998.19221417197
-0.0078450186	998.1376875
-0.0078446782	998.13510071656
-0.0078368271	998.11147929936
-0.0078321605	998.13666640127
-0.0078257715	998.07676194268
-0.0078201637	998.06056050955
-0.0078117318	998.03945780255
-0.007801217	998.06668710191
-0.0078022384	998.02529856688
-0.0078036003	997.97437977707
-0.0078105902	998.01427070064
-0.0078166787	998.02686425159
-0.0078288359	997.99521019108
-0.007819022	997.96641520701
-0.0078208646	997.9412281051
-0.007828916	997.93864132166
-0.0078384294	997.89568710191
-0.0078251106	997.92189530255
-0.0078137346	997.93864132166
-0.0078191422	997.85246058917
-0.0078145157	997.85661305732
-0.0078079665	997.84633399682
-0.0077874977	997.82318909236
-0.0077779642	997.7848638535
-0.0077709744	997.80671536624
-0.0077719558	997.81828781847
-0.0077634438	997.78200477707
-0.0077663078	997.74265843949
-0.007777764	997.78534036624
-0.0077765422	997.76117436306
-0.0077796065	997.70691998408
-0.0077875978	997.7038566879
-0.0077883188	997.71182125796
-0.0078087476	997.67758041401
-0.0078091081	997.68711066879
-0.0078183611	997.67247492038
-0.0078251106	997.64776433121
-0.0078185614	997.62053503185
-0.0077924246	997.61148128981
-0.0077751403	997.61461265924
-0.0077837324	997.57778503185
-0.0077725366	997.54647133758
-0.0077726968	997.55906488853
-0.0077751403	997.5819375
-0.007773518	997.5006580414
-0.0077676497	997.52536863057
-0.0077575555	997.54463335987
-0.007751487	997.50732921975
-0.0077428548	997.47907882166
-0.0077286147	997.4749263535
-0.0077158768	997.50583160828
-0.0076995538	997.4538236465
-0.0076759005	997.44177468153
-0.0076612799	997.46185628981
-0.0076508052	997.40290485669
-0.0076625617	997.37771775478
-0.0076860548	997.37261226115
-0.0077102289	997.37826234076
-0.0077006153	997.3383714172
-0.0076779835	997.32884116242
-0.0076878173	997.37104657643
-0.0077041002	997.33476353503
-0.0077170384	997.30263296178
-0.0077293157	997.31216321656
-0.007740151	997.30004617834
-0.0077464599	997.29106050955
-0.0077457989	997.24116281847
-0.0077298765	997.28799721338
-0.0077461795	997.28050915605
-0.0077450178	997.20542436306
-0.0077843532	997.20025079618
-0.0077832116	997.20978105096
-0.0077587772	997.15552667197
-0.0077584167	997.13775955414
-0.0077500249	997.16144904459
-0.0077593981	997.16042794586
-0.007776382	997.10950915605
-0.0077710144	997.08738535032
-0.0077695324	997.12155812102
-0.0077763019	997.1050843949
-0.0077814491	997.05804578025
-0.0077864362	997.03748765924
-0.0077853346	997.04368232484
-0.0077900012	996.99861783439
-0.0077836122	996.98704538217
-0.0077867766	996.99065326433
-0.0078114514	996.98500318471
-0.007793406	996.9492647293
-0.0077865563	996.9492647293
-0.0077940869	996.95287261146
-0.0077791259	996.92816202229
-0.0077938867	996.86771297771
-0.0078043614	996.91556847134
-0.0077985132	996.89882245223
-0.0078041211	996.87104856688
-0.0077893803	996.87104856688
-0.0077760816	996.85464291401
-0.0077918037	996.8571616242
-0.0077942672	996.80317953822
-0.0077908624	996.83483359873
-0.0077911428	996.81427547771
-0.0078001555	996.73449363057
-0.0077897208	996.73605931529
-0.007818982	996.76437778662
-0.0077999151	996.73660390127
-0.0078010167	996.70651552548
-0.0078138147	996.72448686306
